route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
f4c57b785e3c9c4a09f9e871008bb3b7,278812,2084416,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278812,2084418,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278812,2084420,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278812,2084422,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278812,2084424,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278812,2084426,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278812,2084428,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278812,2084430,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278812,2084432,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278812,2084434,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278812,2084436,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278813,2084439,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278813,2084441,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278813,2084443,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278813,2084445,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278813,2084447,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278813,2084449,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278813,2084451,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278813,2084453,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278813,2084455,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278813,2084457,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278813,2084459,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084464,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084466,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084468,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084470,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084472,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084474,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084476,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084478,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084480,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084482,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084484,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084486,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084489,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084491,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084493,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084495,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084497,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084499,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084501,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084503,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084505,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084507,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084509,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084511,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084515,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084517,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084519,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084521,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084523,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084525,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084527,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084529,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084531,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084533,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084535,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084537,Tondi,Suur-Paala - Tondi,B>A,30493,1
f4c57b785e3c9c4a09f9e871008bb3b7,278811,2084388,Suur-Paala,Pärnu mnt depoo - Suur-Paala,DP>B,30495,1
f4c57b785e3c9c4a09f9e871008bb3b7,278812,2084413,Suur-Paala,Pärnu mnt depoo - Suur-Paala,DP>B,30495,1
f4c57b785e3c9c4a09f9e871008bb3b7,278813,2084438,Suur-Paala,Pärnu mnt depoo - Suur-Paala,DP>B,30495,1
f4c57b785e3c9c4a09f9e871008bb3b7,278815,2084488,Suur-Paala,Pärnu mnt depoo - Suur-Paala,DP>B,30495,1
f4c57b785e3c9c4a09f9e871008bb3b7,278809,2084337,Tondi,Pärnu mnt depoo - Tondi,DP>A,13462,1
f4c57b785e3c9c4a09f9e871008bb3b7,278810,2084363,Tondi,Pärnu mnt depoo - Tondi,DP>A,13462,1
f4c57b785e3c9c4a09f9e871008bb3b7,278814,2084462,Tondi,Pärnu mnt depoo - Tondi,DP>A,13462,1
f4c57b785e3c9c4a09f9e871008bb3b7,278816,2084513,Tondi,Pärnu mnt depoo - Tondi,DP>A,13462,1
d058524559f2c657c055cd57ac4a7490,278818,2084542,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278818,2084544,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278818,2084546,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278818,2084548,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278818,2084550,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278818,2084552,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278818,2084554,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278818,2084556,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278818,2084558,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278818,2084560,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278818,2084562,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278818,2084564,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278819,2084569,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278819,2084571,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278819,2084573,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278819,2084575,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278819,2084577,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278819,2084579,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278819,2084581,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278819,2084583,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278819,2084585,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278819,2084587,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278819,2084589,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278819,2084591,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278820,2084594,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278820,2084596,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278820,2084598,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278820,2084600,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278820,2084602,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278820,2084604,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278821,2084608,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278821,2084610,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278821,2084612,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278821,2084614,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278821,2084616,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278821,2084618,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278821,2084620,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278821,2084622,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278821,2084624,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278821,2084626,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278821,2084628,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278821,2084630,Kopli,Vana-Lõuna - Kopli,B>A,62764,1
d058524559f2c657c055cd57ac4a7490,278818,2084543,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278818,2084545,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278818,2084547,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278818,2084549,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278818,2084551,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278818,2084553,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278818,2084555,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278818,2084557,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278818,2084559,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278818,2084561,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278818,2084563,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278818,2084565,Vineeri,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278819,2084568,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278819,2084570,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278819,2084572,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278819,2084574,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278819,2084576,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278819,2084578,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278819,2084580,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278819,2084582,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278819,2084584,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278819,2084586,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278819,2084588,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278819,2084590,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278820,2084595,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278820,2084597,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278820,2084599,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278820,2084601,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278820,2084603,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278820,2084605,Vineeri,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278821,2084609,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278821,2084611,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278821,2084613,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278821,2084615,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278821,2084617,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278821,2084619,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278821,2084621,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278821,2084623,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278821,2084625,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278821,2084627,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278821,2084629,Vana-Lõuna,Kopli - Vana-Lõuna,A>B,62763,1
d058524559f2c657c055cd57ac4a7490,278821,2084631,Vineeri,Kopli - Vana-Lõuna,A>B,62763,1
8199bbc3bc11b0f184b6b39bc7e6851e,278822,2099314,Kamnitsa,Koidula-Obinitsa-Orava-(Ilumetsa)-(Kamnitsa),A>G>B,48163,0
b48fe22da04bd9e532355c5bcfb0e06c,278825,2084692,Kadriorg,Pärnu mnt depoo - Kadriorg,DP>B,13448,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084635,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084636,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084638,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084640,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084642,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084644,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084646,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084648,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084650,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084652,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084654,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084656,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084658,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278823,2084660,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084665,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084667,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084668,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084670,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084672,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084674,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084676,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084678,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084680,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084682,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084684,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084686,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278824,2084688,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278825,2084695,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278825,2084697,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278825,2084699,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278825,2084701,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278825,2084703,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278825,2084707,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278825,2084709,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278825,2084711,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278825,2084713,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278825,2084715,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278826,2084720,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278826,2084721,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278826,2084723,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278826,2084729,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278826,2084731,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278826,2084733,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084738,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084740,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084741,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084743,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084745,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084747,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084749,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084751,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084753,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084755,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084757,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084759,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084761,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278827,2084763,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278828,2084768,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278828,2084770,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278828,2084772,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278828,2084773,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278828,2084775,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278828,2084777,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278828,2084779,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278828,2084781,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278828,2084783,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278828,2084785,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278828,2084787,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278828,2084789,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084794,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084795,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084797,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084799,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084801,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084803,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084805,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084807,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084809,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084811,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084813,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084815,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278829,2084817,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,278830,2084822,Kadriorg,Kopli - Kadriorg,A>B,30486,0
